x,y,shapeID,colorNum,classification,color
5309,1355,31,1,,Light Blue
5309,1358,31,1,,Light Blue
5312,1359,31,1,,Light Blue
5311,1360,31,1,,Light Blue
5305,1359,31,1,,Light Blue
5305,1356,31,1,,Light Blue
5302,1352,31,1,,Light Blue
5304,1349,31,1,,Light Blue
5304,1344,31,1,,Light Blue
5308,1343,31,1,,Light Blue
5308,1183,31,1,,Light Blue
5307,1184,31,1,,Light Blue
5305,1179,31,1,,Light Blue
5306,1175,31,1,,Light Blue
5304,1173,31,1,,Light Blue
5280,1174,31,1,,Light Blue
5279,1173,31,1,,Light Blue
5280,1171,31,1,,Light Blue
5296,1171,31,1,,Light Blue
5277,1171,31,1,,Light Blue
5278,1172,31,1,,Light Blue
5276,1174,31,1,,Light Blue
5273,1174,31,1,,Light Blue
5271,1172,31,1,,Light Blue
5272,1171,31,1,,Light Blue
5263,1169,31,1,,Light Blue
5263,1126,31,1,,Light Blue
5259,1127,31,1,,Light Blue
5175,1126,31,1,,Light Blue
5173,1124,31,1,,Light Blue
5172,1128,31,1,,Light Blue
5177,1135,31,1,,Light Blue
5172,1136,31,1,,Light Blue
5171,1133,31,1,,Light Blue
5167,1131,31,1,,Light Blue
5167,1128,31,1,,Light Blue
5170,1126,31,1,,Light Blue
5169,1088,31,1,,Light Blue
5170,1087,31,1,,Light Blue
5172,1088,31,1,,Light Blue
5172,1119,31,1,,Light Blue
5173,1119,31,1,,Light Blue
5173,1088,31,1,,Light Blue
5171,1083,31,1,,Light Blue
5172,1081,31,1,,Light Blue
5169,1081,31,1,,Light Blue
5170,1087,31,1,,Light Blue
5168,1088,31,1,,Light Blue
5167,1086,31,1,,Light Blue
5055,1085,31,1,,Light Blue
5167,1084,31,1,,Light Blue
5167,1081,31,1,,Light Blue
5755,2207,32,1,,Light Blue
5757,2207,32,1,,Light Blue
5758,2208,32,1,,Light Blue
5758,2559,32,1,,Light Blue
5757,2560,32,1,,Light Blue
5755,2560,32,1,,Light Blue
5754,2559,32,1,,Light Blue
5754,2208,32,1,,Light Blue
5272,1568,33,1,,Light Blue
5273,1568,33,1,,Light Blue
5276,1571,33,1,,Light Blue
5275,1572,33,1,,Light Blue
5275,1573,33,1,,Light Blue
5278,1573,33,1,,Light Blue
5277,1572,33,1,,Light Blue
5277,1570,33,1,,Light Blue
5279,1568,33,1,,Light Blue
5280,1569,33,1,,Light Blue
5343,1569,33,1,,Light Blue
5344,1570,33,1,,Light Blue
5344,1571,33,1,,Light Blue
5343,1572,33,1,,Light Blue
5280,1572,33,1,,Light Blue
5280,1573,33,1,,Light Blue
5357,1573,33,1,,Light Blue
5358,1574,33,1,,Light Blue
5391,1574,33,1,,Light Blue
5391,1569,33,1,,Light Blue
5360,1569,33,1,,Light Blue
5359,1568,33,1,,Light Blue
5360,1567,33,1,,Light Blue
5392,1567,33,1,,Light Blue
5393,1568,33,1,,Light Blue
5393,1574,33,1,,Light Blue
5399,1574,33,1,,Light Blue
5400,1575,33,1,,Light Blue
5400,1577,33,1,,Light Blue
5401,1577,33,1,,Light Blue
5402,1578,33,1,,Light Blue
5402,1582,33,1,,Light Blue
5403,1583,33,1,,Light Blue
5402,1584,33,1,,Light Blue
5400,1584,33,1,,Light Blue
5400,1617,33,1,,Light Blue
5401,1616,33,1,,Light Blue
5402,1616,33,1,,Light Blue
5403,1617,33,1,,Light Blue
5406,1617,33,1,,Light Blue
5407,1616,33,1,,Light Blue
5408,1617,33,1,,Light Blue
5408,1619,33,1,,Light Blue
5439,1619,33,1,,Light Blue
5439,1618,33,1,,Light Blue
5440,1617,33,1,,Light Blue
5441,1617,33,1,,Light Blue
5442,1618,33,1,,Light Blue
5442,1619,33,1,,Light Blue
5444,1619,33,1,,Light Blue
5444,1618,33,1,,Light Blue
5447,1615,33,1,,Light Blue
5448,1616,33,1,,Light Blue
5448,1624,33,1,,Light Blue
5446,1626,33,1,,Light Blue
5445,1625,33,1,,Light Blue
5445,1624,33,1,,Light Blue
5445,1628,33,1,,Light Blue
5445,1627,33,1,,Light Blue
5446,1626,33,1,,Light Blue
5447,1626,33,1,,Light Blue
5448,1627,33,1,,Light Blue
5448,1630,33,1,,Light Blue
5449,1631,33,1,,Light Blue
5448,1632,33,1,,Light Blue
5446,1632,33,1,,Light Blue
5446,1743,33,1,,Light Blue
5448,1743,33,1,,Light Blue
5449,1744,33,1,,Light Blue
5448,1745,33,1,,Light Blue
5448,1750,33,1,,Light Blue
5447,1751,33,1,,Light Blue
5447,1754,33,1,,Light Blue
5448,1755,33,1,,Light Blue
5448,1758,33,1,,Light Blue
5449,1759,33,1,,Light Blue
5448,1760,33,1,,Light Blue
5446,1760,33,1,,Light Blue
5445,1759,33,1,,Light Blue
5445,1748,33,1,,Light Blue
5445,1754,33,1,,Light Blue
5442,1756,33,1,,Light Blue
5441,1755,33,1,,Light Blue
5441,1756,33,1,,Light Blue
5440,1757,33,1,,Light Blue
5439,1756,33,1,,Light Blue
5439,1755,33,1,,Light Blue
5408,1755,33,1,,Light Blue
5408,1758,33,1,,Light Blue
5439,1758,33,1,,Light Blue
5440,1759,33,1,,Light Blue
5439,1760,33,1,,Light Blue
5408,1760,33,1,,Light Blue
5408,1839,33,1,,Light Blue
5407,1840,33,1,,Light Blue
5406,1839,33,1,,Light Blue
5406,1759,33,1,,Light Blue
5405,1758,33,1,,Light Blue
5406,1757,33,1,,Light Blue
5406,1755,33,1,,Light Blue
5402,1755,33,1,,Light Blue
5400,1757,33,1,,Light Blue
5400,1844,33,1,,Light Blue
5401,1845,33,1,,Light Blue
5401,1847,33,1,,Light Blue
5402,1847,33,1,,Light Blue
5402,1844,33,1,,Light Blue
5403,1843,33,1,,Light Blue
5406,1846,33,1,,Light Blue
5406,1853,33,1,,Light Blue
5405,1854,33,1,,Light Blue
5404,1853,33,1,,Light Blue
5404,1851,33,1,,Light Blue
5403,1851,33,1,,Light Blue
5402,1852,33,1,,Light Blue
5402,1855,33,1,,Light Blue
5401,1856,33,1,,Light Blue
5401,1887,33,1,,Light Blue
5403,1887,33,1,,Light Blue
5404,1888,33,1,,Light Blue
5404,1872,33,1,,Light Blue
5405,1871,33,1,,Light Blue
5406,1872,33,1,,Light Blue
5406,1887,33,1,,Light Blue
5407,1887,33,1,,Light Blue
5408,1888,33,1,,Light Blue
5444,1888,33,1,,Light Blue
5445,1889,33,1,,Light Blue
5445,1888,33,1,,Light Blue
5446,1887,33,1,,Light Blue
5449,1890,33,1,,Light Blue
5449,1892,33,1,,Light Blue
5448,1893,33,1,,Light Blue
5446,1893,33,1,,Light Blue
5446,1895,33,1,,Light Blue
5448,1895,33,1,,Light Blue
5451,1897,33,1,,Light Blue
5455,1897,33,1,,Light Blue
5456,1898,33,1,,Light Blue
5456,1900,33,1,,Light Blue
5455,1901,33,1,,Light Blue
5454,1901,33,1,,Light Blue
5453,1900,33,1,,Light Blue
5450,1900,33,1,,Light Blue
5449,1899,33,1,,Light Blue
5448,1900,33,1,,Light Blue
5447,1900,33,1,,Light Blue
5446,1899,33,1,,Light Blue
5446,1902,33,1,,Light Blue
5449,1902,33,1,,Light Blue
5450,1903,33,1,,Light Blue
5449,1904,33,1,,Light Blue
5446,1904,33,1,,Light Blue
5446,1920,33,1,,Light Blue
5449,1920,33,1,,Light Blue
5451,1922,33,1,,Light Blue
5449,1924,33,1,,Light Blue
5446,1924,33,1,,Light Blue
5446,1927,33,1,,Light Blue
5448,1927,33,1,,Light Blue
5449,1928,33,1,,Light Blue
5449,1930,33,1,,Light Blue
5450,1930,33,1,,Light Blue
5451,1931,33,1,,Light Blue
5455,1931,33,1,,Light Blue
5456,1932,33,1,,Light Blue
5456,1933,33,1,,Light Blue
5489,1933,33,1,,Light Blue
5491,1935,33,1,,Light Blue
5491,2063,33,1,,Light Blue
5494,2063,33,1,,Light Blue
5495,2064,33,1,,Light Blue
5495,2069,33,1,,Light Blue
5496,2070,33,1,,Light Blue
5496,2072,33,1,,Light Blue
5497,2073,33,1,,Light Blue
5494,2076,33,1,,Light Blue
5494,2079,33,1,,Light Blue
5493,2080,33,1,,Light Blue
5488,2080,33,1,,Light Blue
5487,2079,33,1,,Light Blue
5488,2078,33,1,,Light Blue
5490,2078,33,1,,Light Blue
5490,2075,33,1,,Light Blue
5492,2073,33,1,,Light Blue
5493,2073,33,1,,Light Blue
5493,2070,33,1,,Light Blue
5492,2069,33,1,,Light Blue
5492,2067,33,1,,Light Blue
5491,2066,33,1,,Light Blue
5491,2068,33,1,,Light Blue
5490,2069,33,1,,Light Blue
5490,2073,33,1,,Light Blue
5488,2075,33,1,,Light Blue
5472,2075,33,1,,Light Blue
5471,2074,33,1,,Light Blue
5471,2073,33,1,,Light Blue
5472,2072,33,1,,Light Blue
5487,2072,33,1,,Light Blue
5487,2071,33,1,,Light Blue
5446,2071,33,1,,Light Blue
5446,2072,33,1,,Light Blue
5447,2073,33,1,,Light Blue
5449,2073,33,1,,Light Blue
5450,2072,33,1,,Light Blue
5455,2072,33,1,,Light Blue
5456,2073,33,1,,Light Blue
5455,2074,33,1,,Light Blue
5453,2074,33,1,,Light Blue
5451,2076,33,1,,Light Blue
5450,2076,33,1,,Light Blue
5449,2075,33,1,,Light Blue
5446,2076,33,1,,Light Blue
5446,2078,33,1,,Light Blue
5447,2079,33,1,,Light Blue
5446,2080,33,1,,Light Blue
5446,2111,33,1,,Light Blue
5447,2111,33,1,,Light Blue
5448,2112,33,1,,Light Blue
5448,2113,33,1,,Light Blue
5450,2116,33,1,,Light Blue
5448,2118,33,1,,Light Blue
5446,2118,33,1,,Light Blue
5444,2116,33,1,,Light Blue
5442,2116,33,1,,Light Blue
5441,2117,33,1,,Light Blue
5408,2117,33,1,,Light Blue
5407,2116,33,1,,Light Blue
5401,2116,33,1,,Light Blue
5403,2118,33,1,,Light Blue
5401,2121,33,1,,Light Blue
5401,2159,33,1,,Light Blue
5400,2160,33,1,,Light Blue
5400,2239,33,1,,Light Blue
5401,2239,33,1,,Light Blue
5402,2240,33,1,,Light Blue
5402,2242,33,1,,Light Blue
5403,2243,33,1,,Light Blue
5403,2244,33,1,,Light Blue
5402,2245,33,1,,Light Blue
5400,2245,33,1,,Light Blue
5400,2247,33,1,,Light Blue
5401,2247,33,1,,Light Blue
5402,2248,33,1,,Light Blue
5401,2249,33,1,,Light Blue
5402,2249,33,1,,Light Blue
5402,2248,33,1,,Light Blue
5405,2246,33,1,,Light Blue
5408,2248,33,1,,Light Blue
5407,2249,33,1,,Light Blue
5444,2249,33,1,,Light Blue
5445,2250,33,1,,Light Blue
5445,2254,33,1,,Light Blue
5446,2255,33,1,,Light Blue
5446,2415,33,1,,Light Blue
5448,2415,33,1,,Light Blue
5449,2416,33,1,,Light Blue
5446,2419,33,1,,Light Blue
5445,2418,33,1,,Light Blue
5445,2422,33,1,,Light Blue
5447,2422,33,1,,Light Blue
5448,2423,33,1,,Light Blue
5448,2425,33,1,,Light Blue
5447,2426,33,1,,Light Blue
5445,2426,33,1,,Light Blue
5445,2429,33,1,,Light Blue
5444,2430,33,1,,Light Blue
5441,2430,33,1,,Light Blue
5442,2430,33,1,,Light Blue
5443,2431,33,1,,Light Blue
5442,2432,33,1,,Light Blue
5440,2432,33,1,,Light Blue
5439,2431,33,1,,Light Blue
5439,2430,33,1,,Light Blue
5360,2430,33,1,,Light Blue
5360,2431,33,1,,Light Blue
5359,2432,33,1,,Light Blue
5358,2432,33,1,,Light Blue
5357,2431,33,1,,Light Blue
5358,2430,33,1,,Light Blue
5355,2430,33,1,,Light Blue
5354,2429,33,1,,Light Blue
5354,2426,33,1,,Light Blue
5353,2427,33,1,,Light Blue
5351,2425,33,1,,Light Blue
5351,2423,33,1,,Light Blue
5352,2422,33,1,,Light Blue
5354,2422,33,1,,Light Blue
5354,2418,33,1,,Light Blue
5353,2419,33,1,,Light Blue
5350,2416,33,1,,Light Blue
5351,2415,33,1,,Light Blue
5354,2415,33,1,,Light Blue
5354,2256,33,1,,Light Blue
5352,2256,33,1,,Light Blue
5351,2255,33,1,,Light Blue
5352,2254,33,1,,Light Blue
5354,2254,33,1,,Light Blue
5354,2251,33,1,,Light Blue
5353,2251,33,1,,Light Blue
5352,2250,33,1,,Light Blue
5350,2250,33,1,,Light Blue
5350,2251,33,1,,Light Blue
5349,2252,33,1,,Light Blue
5344,2252,33,1,,Light Blue
5343,2251,33,1,,Light Blue
5343,2250,33,1,,Light Blue
5312,2250,33,1,,Light Blue
5312,2251,33,1,,Light Blue
5343,2251,33,1,,Light Blue
5344,2252,33,1,,Light Blue
5344,2253,33,1,,Light Blue
5343,2254,33,1,,Light Blue
5312,2254,33,1,,Light Blue
5312,2255,33,1,,Light Blue
5311,2256,33,1,,Light Blue
5310,2256,33,1,,Light Blue
5309,2255,33,1,,Light Blue
5309,2245,33,1,,Light Blue
5308,2245,33,1,,Light Blue
5307,2244,33,1,,Light Blue
5307,2240,33,1,,Light Blue
5308,2239,33,1,,Light Blue
5309,2239,33,1,,Light Blue
5309,2160,33,1,,Light Blue
5308,2159,33,1,,Light Blue
5308,2126,33,1,,Light Blue
5309,2125,33,1,,Light Blue
5309,2123,33,1,,Light Blue
5308,2122,33,1,,Light Blue
5308,2119,33,1,,Light Blue
5307,2120,33,1,,Light Blue
5305,2118,33,1,,Light Blue
5305,2116,33,1,,Light Blue
5302,2116,33,1,,Light Blue
5304,2119,33,1,,Light Blue
5304,2122,33,1,,Light Blue
5305,2123,33,1,,Light Blue
5306,2123,33,1,,Light Blue
5308,2125,33,1,,Light Blue
5308,2127,33,1,,Light Blue
5307,2128,33,1,,Light Blue
5304,2128,33,1,,Light Blue
5303,2127,33,1,,Light Blue
5303,2125,33,1,,Light Blue
5300,2122,33,1,,Light Blue
5300,2119,33,1,,Light Blue
5299,2118,33,1,,Light Blue
5300,2117,33,1,,Light Blue
5300,2116,33,1,,Light Blue
5296,2116,33,1,,Light Blue
5295,2117,33,1,,Light Blue
5280,2117,33,1,,Light Blue
5280,2120,33,1,,Light Blue
5295,2120,33,1,,Light Blue
5296,2119,33,1,,Light Blue
5297,2119,33,1,,Light Blue
5299,2121,33,1,,Light Blue
5299,2122,33,1,,Light Blue
5300,2123,33,1,,Light Blue
5300,2127,33,1,,Light Blue
5299,2128,33,1,,Light Blue
5299,2143,33,1,,Light Blue
5298,2144,33,1,,Light Blue
5297,2144,33,1,,Light Blue
5296,2143,33,1,,Light Blue
5296,2128,33,1,,Light Blue
5297,2127,33,1,,Light Blue
5297,2125,33,1,,Light Blue
5295,2123,33,1,,Light Blue
5280,2123,33,1,,Light Blue
5277,2120,33,1,,Light Blue
5277,2116,33,1,,Light Blue
5273,2116,33,1,,Light Blue
5271,2118,33,1,,Light Blue
5271,2119,33,1,,Light Blue
5270,2120,33,1,,Light Blue
5271,2121,33,1,,Light Blue
5271,2122,33,1,,Light Blue
5267,2126,33,1,,Light Blue
5264,2123,33,1,,Light Blue
5264,2122,33,1,,Light Blue
5268,2118,33,1,,Light Blue
5269,2118,33,1,,Light Blue
5268,2117,33,1,,Light Blue
5268,2116,33,1,,Light Blue
5265,2116,33,1,,Light Blue
5263,2114,33,1,,Light Blue
5263,1934,33,1,,Light Blue
5265,1932,33,1,,Light Blue
5266,1933,33,1,,Light Blue
5274,1933,33,1,,Light Blue
5275,1932,33,1,,Light Blue
5277,1932,33,1,,Light Blue
5278,1931,33,1,,Light Blue
5279,1931,33,1,,Light Blue
5280,1932,33,1,,Light Blue
5280,1933,33,1,,Light Blue
5297,1933,33,1,,Light Blue
5297,1932,33,1,,Light Blue
5298,1931,33,1,,Light Blue
5297,1930,33,1,,Light Blue
5297,1929,33,1,,Light Blue
5298,1928,33,1,,Light Blue
5302,1928,33,1,,Light Blue
5303,1929,33,1,,Light Blue
5303,1930,33,1,,Light Blue
5302,1931,33,1,,Light Blue
5302,1932,33,1,,Light Blue
5303,1933,33,1,,Light Blue
5308,1933,33,1,,Light Blue
5309,1932,33,1,,Light Blue
5308,1931,33,1,,Light Blue
5308,1926,33,1,,Light Blue
5307,1927,33,1,,Light Blue
5306,1927,33,1,,Light Blue
5304,1925,33,1,,Light Blue
5304,1924,33,1,,Light Blue
5306,1922,33,1,,Light Blue
5307,1922,33,1,,Light Blue
5308,1923,33,1,,Light Blue
5308,1904,33,1,,Light Blue
5306,1904,33,1,,Light Blue
5305,1903,33,1,,Light Blue
5307,1900,33,1,,Light Blue
5308,1901,33,1,,Light Blue
5308,1897,33,1,,Light Blue
5307,1898,33,1,,Light Blue
5306,1898,33,1,,Light Blue
5305,1897,33,1,,Light Blue
5305,1893,33,1,,Light Blue
5303,1891,33,1,,Light Blue
5303,1890,33,1,,Light Blue
5304,1889,33,1,,Light Blue
5306,1889,33,1,,Light Blue
5308,1891,33,1,,Light Blue
5309,1890,33,1,,Light Blue
5309,1888,33,1,,Light Blue
5310,1887,33,1,,Light Blue
5311,1887,33,1,,Light Blue
5312,1888,33,1,,Light Blue
5347,1888,33,1,,Light Blue
5348,1887,33,1,,Light Blue
5349,1888,33,1,,Light Blue
5352,1888,33,1,,Light Blue
5353,1887,33,1,,Light Blue
5353,1850,33,1,,Light Blue
5352,1850,33,1,,Light Blue
5351,1849,33,1,,Light Blue
5352,1848,33,1,,Light Blue
5351,1847,33,1,,Light Blue
5353,1845,33,1,,Light Blue
5353,1843,33,1,,Light Blue
5354,1842,33,1,,Light Blue
5354,1711,33,1,,Light Blue
5353,1711,33,1,,Light Blue
5352,1710,33,1,,Light Blue
5312,1710,33,1,,Light Blue
5312,1711,33,1,,Light Blue
5311,1712,33,1,,Light Blue
5310,1712,33,1,,Light Blue
5308,1710,33,1,,Light Blue
5309,1709,33,1,,Light Blue
5309,1672,33,1,,Light Blue
5308,1671,33,1,,Light Blue
5309,1670,33,1,,Light Blue
5309,1666,33,1,,Light Blue
5308,1665,33,1,,Light Blue
5309,1664,33,1,,Light Blue
5308,1663,33,1,,Light Blue
5308,1632,33,1,,Light Blue
5304,1632,33,1,,Light Blue
5304,1663,33,1,,Light Blue
5303,1664,33,1,,Light Blue
5302,1663,33,1,,Light Blue
5302,1631,33,1,,Light Blue
5303,1630,33,1,,Light Blue
5303,1629,33,1,,Light Blue
5301,1627,33,1,,Light Blue
5301,1623,33,1,,Light Blue
5300,1622,33,1,,Light Blue
5300,1621,33,1,,Light Blue
5280,1621,33,1,,Light Blue
5280,1624,33,1,,Light Blue
5279,1625,33,1,,Light Blue
5278,1625,33,1,,Light Blue
5277,1624,33,1,,Light Blue
5275,1624,33,1,,Light Blue
5274,1623,33,1,,Light Blue
5276,1621,33,1,,Light Blue
5277,1621,33,1,,Light Blue
5267,1621,33,1,,Light Blue
5266,1620,33,1,,Light Blue
5264,1620,33,1,,Light Blue
5263,1619,33,1,,Light Blue
5263,1575,33,1,,Light Blue
5266,1573,33,1,,Light Blue
5273,1573,33,1,,Light Blue
5271,1571,33,1,,Light Blue
5271,1569,33,1,,Light Blue
7200,901,34,1,,Light Blue
7200,910,34,1,,Light Blue
7205,910,34,1,,Light Blue
7206,911,34,1,,Light Blue
7205,912,34,1,,Light Blue
7205,990,34,1,,Light Blue
7206,991,34,1,,Light Blue
7204,992,34,1,,Light Blue
7204,1030,34,1,,Light Blue
7205,1031,34,1,,Light Blue
7205,1033,34,1,,Light Blue
7203,1036,34,1,,Light Blue
7202,1035,34,1,,Light Blue
7201,1037,34,1,,Light Blue
7200,1036,34,1,,Light Blue
7200,1122,34,1,,Light Blue
7201,1123,34,1,,Light Blue
7202,1121,34,1,,Light Blue
7205,1121,34,1,,Light Blue
7206,1122,34,1,,Light Blue
7205,1123,34,1,,Light Blue
7212,1123,34,1,,Light Blue
7211,1122,34,1,,Light Blue
7214,1120,34,1,,Light Blue
7216,1121,34,1,,Light Blue
7231,1121,34,1,,Light Blue
7232,1122,34,1,,Light Blue
7236,1119,34,1,,Light Blue
7238,1119,34,1,,Light Blue
7239,1120,34,1,,Light Blue
7239,1123,34,1,,Light Blue
7244,1123,34,1,,Light Blue
7245,1124,34,1,,Light Blue
7247,1124,34,1,,Light Blue
7248,1125,34,1,,Light Blue
7248,1128,34,1,,Light Blue
7246,1129,34,1,,Light Blue
7246,1167,34,1,,Light Blue
7248,1168,34,1,,Light Blue
7279,1168,34,1,,Light Blue
7280,1167,34,1,,Light Blue
7281,1168,34,1,,Light Blue
7285,1168,34,1,,Light Blue
7286,1167,34,1,,Light Blue
7290,1167,34,1,,Light Blue
7291,1168,34,1,,Light Blue
7290,1169,34,1,,Light Blue
7291,1171,34,1,,Light Blue
7292,1171,34,1,,Light Blue
7295,1167,34,1,,Light Blue
7296,1168,34,1,,Light Blue
7296,1170,34,1,,Light Blue
7294,1172,34,1,,Light Blue
7294,1173,34,1,,Light Blue
7291,1175,34,1,,Light Blue
7291,1176,34,1,,Light Blue
7293,1178,34,1,,Light Blue
7293,1181,34,1,,Light Blue
7291,1184,34,1,,Light Blue
7291,1255,34,1,,Light Blue
7292,1256,34,1,,Light Blue
7288,1264,34,1,,Light Blue
7286,1263,34,1,,Light Blue
7286,1261,34,1,,Light Blue
7200,1261,34,1,,Light Blue
7200,1262,34,1,,Light Blue
7279,1262,34,1,,Light Blue
7280,1263,34,1,,Light Blue
7279,1264,34,1,,Light Blue
7211,1264,34,1,,Light Blue
7211,1295,34,1,,Light Blue
7210,1296,34,1,,Light Blue
7209,1295,34,1,,Light Blue
7209,1264,34,1,,Light Blue
7205,1264,34,1,,Light Blue
7205,1295,34,1,,Light Blue
7204,1296,34,1,,Light Blue
7202,1296,34,1,,Light Blue
7201,1295,34,1,,Light Blue
7201,1264,34,1,,Light Blue
7200,1264,34,1,,Light Blue
7200,1301,34,1,,Light Blue
7201,1300,34,1,,Light Blue
7204,1305,34,1,,Light Blue
7204,1431,34,1,,Light Blue
7203,1433,34,1,,Light Blue
7204,1435,34,1,,Light Blue
7206,1436,34,1,,Light Blue
7208,1435,34,1,,Light Blue
7239,1435,34,1,,Light Blue
7240,1436,34,1,,Light Blue
7244,1436,34,1,,Light Blue
7248,1438,34,1,,Light Blue
7247,1440,34,1,,Light Blue
7247,1442,34,1,,Light Blue
7248,1443,34,1,,Light Blue
7248,1448,34,1,,Light Blue
7247,1449,34,1,,Light Blue
7247,1451,34,1,,Light Blue
7248,1452,34,1,,Light Blue
7248,1567,34,1,,Light Blue
7247,1568,34,1,,Light Blue
7247,1570,34,1,,Light Blue
7248,1569,34,1,,Light Blue
7599,1569,34,1,,Light Blue
7600,1571,34,1,,Light Blue
7603,1571,34,1,,Light Blue
7605,1572,34,1,,Light Blue
7607,1575,34,1,,Light Blue
7607,1583,34,1,,Light Blue
7608,1584,34,1,,Light Blue
7608,1615,34,1,,Light Blue
7647,1615,34,1,,Light Blue
7648,1616,34,1,,Light Blue
7647,1617,34,1,,Light Blue
7608,1617,34,1,,Light Blue
7609,1618,34,1,,Light Blue
7647,1618,34,1,,Light Blue
7648,1616,34,1,,Light Blue
7650,1618,34,1,,Light Blue
7650,1617,34,1,,Light Blue
7652,1615,34,1,,Light Blue
7653,1615,34,1,,Light Blue
7654,1616,34,1,,Light Blue
7654,1619,34,1,,Light Blue
7655,1621,34,1,,Light Blue
7656,1620,34,1,,Light Blue
7657,1621,34,1,,Light Blue
7656,1624,34,1,,Light Blue
7654,1626,34,1,,Light Blue
7651,1622,34,1,,Light Blue
7651,1628,34,1,,Light Blue
7652,1629,34,1,,Light Blue
7653,1628,34,1,,Light Blue
7655,1631,34,1,,Light Blue
7654,1632,34,1,,Light Blue
7652,1632,34,1,,Light Blue
7652,1743,34,1,,Light Blue
7654,1743,34,1,,Light Blue
7655,1744,34,1,,Light Blue
7655,1746,34,1,,Light Blue
7653,1750,34,1,,Light Blue
7652,1749,34,1,,Light Blue
7651,1745,34,1,,Light Blue
7651,1752,34,1,,Light Blue
7655,1751,34,1,,Light Blue
7656,1749,34,1,,Light Blue
7657,1749,34,1,,Light Blue
7659,1752,34,1,,Light Blue
7661,1751,34,1,,Light Blue
7663,1752,34,1,,Light Blue
7664,1751,34,1,,Light Blue
8095,1751,34,1,,Light Blue
8095,1745,34,1,,Light Blue
7664,1745,34,1,,Light Blue
7663,1744,34,1,,Light Blue
7664,1743,34,1,,Light Blue
8095,1743,34,1,,Light Blue
8095,1712,34,1,,Light Blue
8096,1711,34,1,,Light Blue
8097,1712,34,1,,Light Blue
8097,1751,34,1,,Light Blue
8098,1750,34,1,,Light Blue
8098,1712,34,1,,Light Blue
8096,1711,34,1,,Light Blue
8098,1709,34,1,,Light Blue
8096,1709,34,1,,Light Blue
8095,1708,34,1,,Light Blue
8095,1706,34,1,,Light Blue
8096,1705,34,1,,Light Blue
8099,1705,34,1,,Light Blue
8100,1704,34,1,,Light Blue
8099,1703,34,1,,Light Blue
8096,1703,34,1,,Light Blue
8095,1701,34,1,,Light Blue
8096,1700,34,1,,Light Blue
8099,1700,34,1,,Light Blue
8104,1703,34,1,,Light Blue
8105,1705,34,1,,Light Blue
8103,1707,34,1,,Light Blue
8103,1708,34,1,,Light Blue
8108,1708,34,1,,Light Blue
8109,1707,34,1,,Light Blue
8108,1706,34,1,,Light Blue
8109,1705,34,1,,Light Blue
8127,1705,34,1,,Light Blue
8128,1706,34,1,,Light Blue
8127,1707,34,1,,Light Blue
8112,1707,34,1,,Light Blue
8112,1708,34,1,,Light Blue
8141,1707,34,1,,Light Blue
8140,1706,34,1,,Light Blue
8141,1704,34,1,,Light Blue
8140,1704,34,1,,Light Blue
8139,1702,34,1,,Light Blue
8143,1700,34,1,,Light Blue
8141,1700,34,1,,Light Blue
8140,1699,34,1,,Light Blue
8129,1699,34,1,,Light Blue
8128,1698,34,1,,Light Blue
8130,1696,34,1,,Light Blue
8135,1696,34,1,,Light Blue
8136,1697,34,1,,Light Blue
8141,1696,34,1,,Light Blue
8140,1695,34,1,,Light Blue
8140,1360,34,1,,Light Blue
8141,1359,34,1,,Light Blue
8143,1359,34,1,,Light Blue
8143,1357,34,1,,Light Blue
8142,1356,34,1,,Light Blue
8139,1356,34,1,,Light Blue
8136,1354,34,1,,Light Blue
8138,1352,34,1,,Light Blue
8141,1351,34,1,,Light Blue
7968,1351,34,1,,Light Blue
7966,1352,34,1,,Light Blue
7966,1353,34,1,,Light Blue
7968,1355,34,1,,Light Blue
7966,1357,34,1,,Light Blue
7966,1473,34,1,,Light Blue
7967,1471,34,1,,Light Blue
7968,1472,34,1,,Light Blue
7968,1477,34,1,,Light Blue
7966,1478,34,1,,Light Blue
7966,1484,34,1,,Light Blue
7964,1486,34,1,,Light Blue
